Date,Open,High,Low,Close,Volume
2020-01-01,99.56002603259508,100.33540134063823,98.81418613941842,99.58934183228288,1047719
2020-01-02,99.5912126265134,100.13003081907644,98.32116739816587,98.85600791374263,1179398
2020-01-03,99.02322162029654,100.16270085646634,98.4025081629587,99.53875584369186,999552
2020-01-06,99.55719545079506,100.16719517939363,97.83670922356703,98.43986291213552,1386813
2020-01-07,98.66794135542843,99.36366578970558,98.01770405605546,98.71313068551825,1111847
2020-01-08,98.25726203553722,98.53572454812262,97.79632829996515,98.07427221673723,1138100
2020-01-09,98.2724237522786,98.995593139365,96.00080367393251,96.71249381246271,1468262
2020-01-10,96.58549753259558,99.33052544389989,95.68684415556064,98.41485134406015,1309566
2020-01-13,98.41725592825941,99.4352754959872,97.80347061391822,98.81898477480418,1418082
2020-01-14,98.7150704020614,99.83405573526034,98.01726090430752,99.1332898751267,1292550
2020-01-15,99.290215848094,100.02811250166647,97.36171095141478,98.09069309292417,1434240
2020-01-16,98.06169307324559,98.63984390102381,97.5149550712836,98.09293172951631,1361308
2020-01-17,98.24419284932675,99.12387427080121,97.49189438071309,98.37060778807827,1103648
2020-01-20,98.17478020801171,98.7486617626506,96.95529523367821,97.52538071779637,1408988
2020-01-21,97.57089457986591,99.5442652877111,96.94742056900779,98.91222026081617,1283197
2020-01-22,99.212076733933,99.94615864428597,96.69694827198158,97.41775377416472,1315907
2020-01-23,97.68591806106164,98.36481618032079,96.99250086692206,97.67129737526031,1454045
2020-01-24,97.5852684320301,98.28504047299636,95.32089955067016,96.00937102380041,1261318
2020-01-27,96.04324455348045,96.58958909482853,93.7404575154727,94.27675332466171,1159081
2020-01-28,94.19078503580289,94.95306285051437,92.19636196179178,92.94858677422802,1745519
2020-01-29,92.9212478019906,93.46533655865827,92.41501167437988,92.95889532685821,1977863
2020-01-30,92.96299727821767,93.73133401641363,91.58191082520322,92.34514099741742,1346001
2020-01-31,92.6215349880957,93.20766190155248,90.9396908411574,91.51883968635201,1771978
2020-02-03,91.6507911186976,92.13645156636625,90.40146330481392,90.88305549708474,1556628
2020-02-04,91.21068054706822,91.8402631334103,89.16544175305657,89.78518484179196,1303833
2020-02-05,90.12604655001434,90.6206423998546,88.56987390392707,89.05861186043181,1268476
2020-02-06,88.780651461281,89.33612068761285,87.18336556975183,87.7322754772777,1411472
2020-02-07,87.79952295615941,88.39754417435289,86.77198238423996,87.36705799161216,1384128
2020-02-10,87.27140746208626,87.98484163070503,86.35843950852224,87.07022906585269,1418457
2020-02-11,86.72354284788105,87.43424323589714,84.62962380502657,85.32889503890019,1482963
2020-02-12,85.10210878361869,85.76008942064958,83.85897186299572,84.51239301776667,1246450
2020-02-13,84.40806895248518,85.8374656928089,83.84948077009973,85.27315263685556,1795491
2020-02-14,85.62540893232801,86.0367783331203,84.29449734026461,84.70142766596662,1263755
2020-02-17,84.72016474554125,85.28814990225933,83.88905541510772,84.45526461515094,1286139
2020-02-18,84.41715708856174,84.97113796307202,83.60397544375928,84.1562440975324,1851236
2020-02-19,84.15089639038385,84.72664900624332,82.89967050050615,83.47076975309402,1809169
2020-02-20,83.31723045711065,83.9129519702478,82.7956221704022,83.39088258372406,2062108
2020-02-21,83.42708196751754,83.94980596772996,82.09035123368957,82.60794280339499,1637259
2020-02-24,82.59008423154445,83.2680272915768,81.66454207233129,82.3404358868115,1431688
2020-02-25,82.01047834208468,82.42712444560709,80.7203106414739,81.13249624400274,1985166
2020-02-26,81.02713399854372,81.93344628080906,80.45629556835591,81.36026096182746,1597451
2020-02-27,82.03400101180644,82.76204863439183,79.55006174582407,80.26238637786321,1597525
2020-02-28,80.38802373307975,80.89553236137954,79.91338137538898,80.42069708741573,1410005
2020-03-02,80.4023686216034,81.55478642222515,79.95307327849797,81.10158380460855,1773435
2020-03-03,81.23554546125816,81.7801130885522,79.70444844853107,80.24235818195515,1083615
2020-03-04,80.05132314150308,80.86844788808371,79.52862616363221,80.34384090864313,1829224
2020-03-05,80.36269473082591,80.95863272712064,79.61633115143681,80.21114531715037,1166563
2020-03-06,80.38529119020922,81.72755488687088,79.66071209119761,80.99745782379838,1962120
2020-03-09,80.67871371261198,81.23104821928484,79.90764267939339,80.45846937137803,1272828
2020-03-10,80.31428714572634,81.28147140245834,79.68395563863295,80.64851675741109,1908500
2020-03-11,80.57033836998758,81.06839046855124,80.071598932813,80.56964675610922,2641179
2020-03-12,80.51486106158126,81.65158457775182,80.00632278946742,81.1391035404466,1615904
2020-03-13,81.03825286603221,81.64283866071001,79.19257854962983,79.78783560775373,1380926
2020-03-16,79.84235030329762,80.87477962620692,79.359364152762,80.38848974294538,2419731
2020-03-17,80.5909213751338,81.29916422219439,79.66261647663644,80.36890824523157,1579456
2020-03-18,80.43814141992111,80.95594041093081,79.61927633206962,80.13512473432515,1401919
2020-03-19,80.33793051303535,80.88366648892647,79.37195057860674,79.91481231036714,2148603
2020-03-20,80.12109150407716,81.09213124104082,79.68010656893372,80.64824486401884,1029502
2020-03-23,80.53151671062689,81.99824666160345,80.0167474013105,81.47743092935926,1315710
2020-03-24,81.53318825575914,82.92568810799565,81.07969622443122,82.46700215293957,1356514
