Date,Open,High,Low,Close,Volume
2020-01-01,99.64689623492526,100.43471588492204,99.1332419868821,99.91965563199271,1109418
2020-01-02,100.09586561357142,101.80240072230346,99.1488642274215,100.84828077836248,1381408
2020-01-03,101.2827932699654,101.92458701375908,100.79052899466971,101.431599496274,1172867
2020-01-06,101.11512311093584,101.93721770254602,100.29656721209938,101.11863338701869,1137457
2020-01-07,101.33147508251655,103.36575685845585,100.62394942982182,102.64903164495298,1408742
2020-01-08,102.62706517298716,103.35325566957582,101.13260018880428,101.85331562314805,1360208
2020-01-09,101.96512722324715,102.81198105011627,101.06998498364177,101.91643440064762,1230000
2020-01-10,101.62833934464541,102.43959342249197,100.471243844092,101.27971500807314,1240599
2020-01-13,101.28873492994956,102.56007810052517,100.61601731072402,101.88341089108054,1611017
2020-01-14,101.9231196828489,102.43506304918425,101.21303001832256,101.72397310355865,1149485
2020-01-15,102.07190504680808,102.55993333462159,100.12828166172525,100.60931699351332,1266131
2020-01-16,101.1242475966524,101.82094683414547,99.45894694642733,100.14892667441619,1272207
2020-01-17,100.22584417217848,102.63480993707589,99.32712055722605,101.72266435835982,919085
2020-01-20,101.6364810806244,102.97428805145879,100.83152403830401,102.16514401888995,835393
2020-01-21,102.7063443347004,103.37988618656391,101.68294672663279,102.35417910067952,1203061
2020-01-22,102.33060845248549,104.08897130079023,101.60405932751614,103.35514792747713,1371534
2020-01-23,103.3436774979308,104.13219127217752,101.02183818042892,101.79856270616428,1219115
2020-01-24,101.825530767751,102.75995904374719,100.18762954529856,101.11554242998342,1070823
2020-01-27,101.22992390802834,101.78355810068828,99.11636599307617,99.66142192850151,1049014
2020-01-28,99.83216293446156,100.59987697196327,98.0164739818716,98.7760665887065,1362690
2020-01-29,98.64349034831648,99.33616459808285,97.41366846054312,98.10254418823494,1121243
2020-01-30,98.07940806967392,99.09538509497692,97.54290223150991,98.5562707620889,890558
2020-01-31,98.99951771115728,99.62318932773286,98.49604663909199,99.1191100578863,1339954
2020-02-03,99.49954322181159,100.91705250693747,98.65340450391763,100.0660958561753,1242514
2020-02-04,100.17495883873397,103.09580324870258,99.46364202864125,102.36890776733819,1278479
2020-02-05,102.4385605457313,103.08313834286815,101.38043187496794,102.02239099363355,1442267
2020-02-06,101.9696276631885,102.65858739678842,100.7529231672937,101.43829292762159,1522558
2020-02-07,101.68881093324242,102.63015574681187,100.86758002510498,101.80796257927167,1335401
2020-02-10,101.6864466202466,102.37262836594188,100.54701958571779,101.23012204598835,1177821
2020-02-11,101.26331047891327,102.17559634312019,100.22036807274286,101.1314661452281,838966
2020-02-12,101.02511701046404,101.78428958802631,100.39688696325325,101.1552503000536,1293022
2020-02-13,101.00870125869365,101.5575498823919,99.87780016483104,100.42346882470503,1201466
2020-02-14,100.43625260706705,101.289550994571,99.7895276106946,100.64150434960055,1567323
2020-02-17,100.64624637508236,102.03933665861278,100.12258649557457,101.51117656913675,1564797
2020-02-18,101.37507073511699,101.99194273635777,100.38262728255182,100.99719992239375,1366057
2020-02-19,100.98535646797039,101.83769950726023,98.23388571634102,99.07006317516036,1610600
2020-02-20,99.08971608140932,100.13423620884477,98.18197448630502,99.22525298654314,1254984
2020-02-21,99.11830346666042,99.86691221164824,97.98878884528968,98.73449883704984,1270228
2020-02-24,98.58455929882571,99.49814053738643,97.90400641581118,98.81599003245113,1109361
2020-02-25,98.78744012123389,99.30579242466798,98.01458191148554,98.53159174064105,1228135
2020-02-26,98.69960648867054,99.3999175297299,98.19550280168332,98.89481681500627,1356662
